Order_ID,Order_Date,Customer_ID,Product,Category,Region,Quantity,Unit_Price,Discount,Sales,Cost,Channel,Order_Type,Profit,Profit_Margin
ORD04437,2025-04-04,CUST1347,Laptop,Electronics,East,6.0,55000,0.0,330000.0,216000,Marketplace,Sale,114000.0,0.34545454545454546
ORD04438,2025-10-09,CUST1007,Smartphone,Electronics,South,1.0,28000,0.15,23800.0,20500,App,Sale,3300.0,0.13865546218487396
ORD04439,2025-03-29,CUST1398,Tablet,Electronics,South,4.0,22000,0.1,79200.0,62000,App,Sale,17200.0,0.21717171717171718
ORD04440,2025-09-29,CUST1370,Monitor,Electronics,South,1.0,12000,0.05,11400.0,7600,Website,Sale,3800.0,0.3333333333333333
ORD04441,2025-03-09,CUST1088,Monitor,Electronics,East,1.0,12000,0.05,11400.0,7600,Website,Sale,3800.0,0.3333333333333333
ORD04442,2025-06-17,CUST1252,Monitor,Electronics,West,2.0,12000,0.15,20400.0,15200,App,Sale,5200.0,0.2549019607843137
ORD04443,2025-04-17,CUST1427,Smartphone,Electronics,North,2.0,28000,0.1,50400.0,41000,App,Sale,9400.0,0.1865079365079365
ORD04444,2025-03-02,CUST1186,Keyboard,Accessories,South,4.0,1500,0.05,5700.0,3400,Marketplace,Sale,2300.0,0.40350877192982454
ORD04445,2025-10-15,CUST1306,Headphones,Accessories,East,4.0,2500,0.1,9000.0,5400,App,Sale,3600.0,0.4
ORD04446,2025-01-17,CUST1389,Keyboard,Accessories,East,3.0,1500,0.0,4500.0,2550,App,Sale,1950.0,0.43333333333333335
ORD04447,2025-08-20,CUST1278,Smartphone,Electronics,East,3.0,28000,0.15,71400.0,61500,Website,Sale,9900.0,0.13865546218487396
ORD04448,2025-08-12,CUST1164,Headphones,Accessories,West,6.0,2500,0.1,13500.0,8100,Marketplace,Sale,5400.0,0.4
ORD04449,2025-01-27,CUST1160,Webcam,Accessories,East,3.0,3200,0.1,8640.0,5700,Marketplace,Sale,2940.0,0.3402777777777778
ORD04450,2025-07-31,CUST1316,Laptop,Electronics,East,3.0,55000,0.05,156750.0,108000,App,Sale,48750.0,0.31100478468899523
ORD04451,2025-01-25,CUST1259,Webcam,Accessories,East,4.0,3200,0.0,12800.0,7600,App,Sale,5200.0,0.40625
ORD04452,2025-09-16,CUST1439,Keyboard,Accessories,South,1.0,1500,0.15,1275.0,850,App,Sale,425.0,0.3333333333333333
ORD04453,2025-01-15,CUST1287,Smartphone,Electronics,North,2.0,28000,0.1,50400.0,41000,Marketplace,Sale,9400.0,0.1865079365079365
ORD04454,2025-05-16,CUST1446,Webcam,Accessories,West,2.0,3200,0.15,5440.0,3800,Marketplace,Sale,1640.0,0.3014705882352941
ORD04455,2025-10-30,CUST1141,Monitor,Electronics,East,3.0,12000,0.0,36000.0,22800,App,Sale,13200.0,0.36666666666666664
ORD04456,2025-11-03,CUST1292,Headphones,Accessories,East,2.0,2500,0.05,4750.0,2700,App,Sale,2050.0,0.43157894736842106
ORD04457,2025-12-16,CUST1073,Monitor,Electronics,South,4.0,12000,0.2,38400.0,30400,Website,Sale,8000.0,0.20833333333333334
ORD04458,2025-11-30,CUST1254,Monitor,Electronics,East,2.0,12000,0.0,24000.0,15200,App,Sale,8800.0,0.36666666666666664
ORD04459,2025-08-23,CUST1107,Monitor,Electronics,North,1.0,12000,0.0,12000.0,7600,App,Sale,4400.0,0.36666666666666664
ORD04460,2025-10-05,CUST1309,Monitor,Electronics,South,1.0,12000,0.1,10800.0,7600,Website,Sale,3200.0,0.2962962962962963
ORD04461,2025-11-13,CUST1187,Keyboard,Accessories,South,1.0,1500,0.0,1500.0,850,Marketplace,Sale,650.0,0.43333333333333335
ORD04462,2025-12-11,CUST1346,Keyboard,Accessories,East,2.0,1500,0.0,3000.0,1700,Website,Sale,1300.0,0.43333333333333335
ORD04463,2025-09-21,CUST1089,Webcam,Accessories,North,3.0,3200,0.1,8640.0,5700,Marketplace,Sale,2940.0,0.3402777777777778
ORD04464,2025-06-09,CUST1388,Monitor,Electronics,North,5.0,12000,0.0,60000.0,38000,Website,Sale,22000.0,0.36666666666666664
ORD04465,2025-10-24,CUST1057,Laptop,Electronics,East,6.0,55000,0.15,280500.0,216000,Website,Sale,64500.0,0.22994652406417113
ORD04466,2025-03-29,CUST1301,Mouse,Accessories,North,4.0,800,0.2,2560.0,1680,App,Sale,880.0,0.34375
ORD04467,2025-06-09,CUST1212,Laptop,Electronics,South,6.0,55000,0.15,280500.0,216000,Website,Sale,64500.0,0.22994652406417113
ORD04468,2025-11-07,CUST1254,Keyboard,Accessories,North,5.0,1500,0.0,7500.0,4250,Website,Sale,3250.0,0.43333333333333335
ORD04469,2025-03-28,CUST1187,Headphones,Accessories,South,1.0,2500,0.05,2375.0,1350,Website,Sale,1025.0,0.43157894736842106
ORD04470,2025-10-26,CUST1325,Tablet,Electronics,South,2.0,22000,0.1,39600.0,31000,App,Sale,8600.0,0.21717171717171718
ORD04471,2025-09-02,CUST1361,Keyboard,Accessories,East,5.0,1500,0.0,7500.0,4250,Website,Sale,3250.0,0.43333333333333335
ORD04472,2025-02-27,CUST1312,Monitor,Electronics,South,6.0,12000,0.0,72000.0,45600,App,Sale,26400.0,0.36666666666666664
ORD04473,2025-04-17,CUST1006,Keyboard,Accessories,East,2.0,1500,0.05,2850.0,1700,Website,Sale,1150.0,0.40350877192982454
ORD04474,2025-03-16,CUST1388,Tablet,Electronics,South,5.0,22000,0.15,93500.0,77500,Website,Sale,16000.0,0.1711229946524064
ORD04475,2025-09-20,CUST1092,Mouse,Accessories,East,6.0,800,0.05,4560.0,2520,Marketplace,Sale,2040.0,0.4473684210526316
ORD04476,2025-09-23,CUST1212,Mouse,Accessories,North,3.0,800,0.0,2400.0,1260,Marketplace,Sale,1140.0,0.475
ORD04477,2025-09-01,CUST1007,Laptop,Electronics,East,3.0,55000,0.05,156750.0,108000,App,Sale,48750.0,0.31100478468899523
ORD04478,2025-09-19,CUST1436,Smartphone,Electronics,North,3.0,28000,0.0,84000.0,61500,App,Sale,22500.0,0.26785714285714285
ORD04479,2025-09-11,CUST1429,Keyboard,Accessories,South,2.0,1500,0.1,2700.0,1700,Website,Sale,1000.0,0.37037037037037035
ORD04480,2025-10-21,CUST1119,Monitor,Electronics,South,4.0,12000,0.05,45600.0,30400,App,Sale,15200.0,0.3333333333333333
ORD04481,2025-01-25,CUST1283,Headphones,Accessories,East,2.0,2500,0.2,4000.0,2700,Website,Sale,1300.0,0.325
ORD04482,2025-03-31,CUST1263,Webcam,Accessories,North,4.0,3200,0.0,12800.0,7600,App,Sale,5200.0,0.40625
ORD04483,2025-05-18,CUST1199,Webcam,Accessories,North,4.0,3200,0.1,11520.0,7600,App,Sale,3920.0,0.3402777777777778
ORD04484,2025-03-01,CUST1277,Headphones,Accessories,East,1.0,2500,0.0,2500.0,1350,App,Sale,1150.0,0.46
ORD04485,2025-06-17,CUST1182,Smartphone,Electronics,South,5.0,28000,0.0,140000.0,102500,App,Sale,37500.0,0.26785714285714285
ORD04486,2025-05-23,CUST1147,Tablet,Electronics,East,2.0,22000,0.1,39600.0,31000,Marketplace,Sale,8600.0,0.21717171717171718
ORD04487,2025-03-06,CUST1134,Tablet,Electronics,East,3.0,22000,0.15,56100.0,46500,Website,Sale,9600.0,0.1711229946524064
ORD04488,2025-05-26,CUST1378,Keyboard,Accessories,East,4.0,1500,0.1,5400.0,3400,App,Sale,2000.0,0.37037037037037035
ORD04489,2025-12-27,CUST1012,Webcam,Accessories,North,3.0,3200,0.15,8160.0,5700,Website,Sale,2460.0,0.3014705882352941
ORD04490,2025-10-13,CUST1174,Monitor,Electronics,South,2.0,12000,0.2,19200.0,15200,App,Sale,4000.0,0.20833333333333334
ORD04491,2025-04-20,CUST1427,Tablet,Electronics,East,2.0,22000,0.15,37400.0,31000,Website,Sale,6400.0,0.1711229946524064
ORD04492,2025-03-26,CUST1387,Laptop,Electronics,East,6.0,55000,0.05,313500.0,216000,Website,Sale,97500.0,0.31100478468899523
ORD04493,2025-03-12,CUST1176,Tablet,Electronics,West,2.0,22000,0.0,44000.0,31000,Website,Sale,13000.0,0.29545454545454547
ORD04494,2025-12-12,CUST1233,Webcam,Accessories,East,2.0,3200,0.05,6080.0,3800,App,Sale,2280.0,0.375
ORD04495,2025-02-19,CUST1349,Headphones,Accessories,East,5.0,2500,0.05,11875.0,6750,App,Sale,5125.0,0.43157894736842106
ORD04496,2025-08-01,CUST1051,Monitor,Electronics,North,5.0,12000,0.2,48000.0,38000,App,Sale,10000.0,0.20833333333333334
ORD04497,2025-06-27,CUST1092,Monitor,Electronics,West,5.0,12000,0.0,60000.0,38000,App,Sale,22000.0,0.36666666666666664
ORD04498,2025-05-01,CUST1173,Laptop,Electronics,East,4.0,55000,0.1,198000.0,144000,App,Sale,54000.0,0.2727272727272727
ORD04499,2025-04-07,CUST1138,Tablet,Electronics,East,6.0,22000,0.0,132000.0,93000,App,Sale,39000.0,0.29545454545454547
ORD04500,2025-12-12,CUST1443,Keyboard,Accessories,South,2.0,1500,0.1,2700.0,1700,Website,Sale,1000.0,0.37037037037037035
ORD04501,2025-12-15,CUST1331,Tablet,Electronics,South,2.0,22000,0.0,44000.0,31000,App,Sale,13000.0,0.29545454545454547
ORD04502,2025-12-02,CUST1248,Smartphone,Electronics,South,3.0,28000,0.1,75600.0,61500,Website,Sale,14100.0,0.1865079365079365
ORD04503,2025-03-27,CUST1291,Webcam,Accessories,East,5.0,3200,0.0,16000.0,9500,App,Sale,6500.0,0.40625
ORD04504,2025-08-30,CUST1196,Keyboard,Accessories,South,6.0,1500,0.2,7200.0,5100,Website,Sale,2100.0,0.2916666666666667
ORD04505,2025-07-02,CUST1259,Mouse,Accessories,North,1.0,800,0.0,800.0,420,Website,Sale,380.0,0.475
ORD04506,2025-07-27,CUST1010,Laptop,Electronics,West,1.0,55000,0.2,44000.0,36000,Website,Sale,8000.0,0.18181818181818182
ORD04507,2025-07-19,CUST1188,Smartphone,Electronics,North,2.0,28000,0.0,56000.0,41000,Website,Sale,15000.0,0.26785714285714285
ORD04508,2025-04-21,CUST1329,Webcam,Accessories,East,5.0,3200,0.1,14400.0,9500,Website,Sale,4900.0,0.3402777777777778
ORD04509,2025-11-24,CUST1090,Keyboard,Accessories,North,3.0,1500,0.2,3600.0,2550,Website,Sale,1050.0,0.2916666666666667
ORD04510,2025-10-02,CUST1047,Webcam,Accessories,South,2.0,3200,0.15,5440.0,3800,App,Sale,1640.0,0.3014705882352941
ORD04511,2025-01-17,CUST1225,Mouse,Accessories,North,6.0,800,0.0,4800.0,2520,Website,Sale,2280.0,0.475
ORD04512,2025-08-21,CUST1166,Smartphone,Electronics,East,6.0,28000,0.1,151200.0,123000,Website,Sale,28200.0,0.1865079365079365
ORD04513,2025-06-22,CUST1152,Keyboard,Accessories,North,4.0,1500,0.15,5100.0,3400,Website,Sale,1700.0,0.3333333333333333
ORD04514,2025-04-16,CUST1081,Mouse,Accessories,East,3.0,800,0.1,2160.0,1260,Website,Sale,900.0,0.4166666666666667
ORD04515,2025-08-06,CUST1199,Webcam,Accessories,East,6.0,3200,0.05,18240.0,11400,Website,Sale,6840.0,0.375
ORD04516,2025-10-29,CUST1354,Headphones,Accessories,North,3.0,2500,0.05,7125.0,4050,Website,Sale,3075.0,0.43157894736842106
ORD04517,2025-05-14,CUST1246,Keyboard,Accessories,East,5.0,1500,0.15,6375.0,4250,Website,Sale,2125.0,0.3333333333333333
ORD04518,2025-01-21,CUST1035,Mouse,Accessories,North,3.0,800,0.2,1920.0,1260,Website,Sale,660.0,0.34375
ORD04519,2025-06-28,CUST1049,Headphones,Accessories,South,2.0,2500,0.2,4000.0,2700,Marketplace,Sale,1300.0,0.325
ORD04520,2025-05-24,CUST1430,Laptop,Electronics,North,1.0,55000,0.1,49500.0,36000,Website,Sale,13500.0,0.2727272727272727
ORD04521,2025-12-27,CUST1180,Laptop,Electronics,South,5.0,55000,0.2,220000.0,180000,App,Sale,40000.0,0.18181818181818182
ORD04522,2025-08-07,CUST1294,Keyboard,Accessories,East,6.0,1500,0.2,7200.0,5100,Website,Sale,2100.0,0.2916666666666667
ORD04523,2025-05-14,CUST1109,Keyboard,Accessories,South,2.0,1500,0.2,2400.0,1700,Website,Sale,700.0,0.2916666666666667
ORD04524,2025-06-17,CUST1413,Keyboard,Accessories,West,5.0,1500,0.15,6375.0,4250,App,Sale,2125.0,0.3333333333333333
ORD04525,2025-11-25,CUST1170,Tablet,Electronics,North,2.0,22000,0.1,39600.0,31000,Website,Sale,8600.0,0.21717171717171718
ORD04526,2025-08-13,CUST1347,Keyboard,Accessories,South,3.0,1500,0.0,4500.0,2550,Marketplace,Sale,1950.0,0.43333333333333335
ORD04527,2025-07-31,CUST1010,Smartphone,Electronics,South,4.0,28000,0.1,100800.0,82000,App,Sale,18800.0,0.1865079365079365
ORD04528,2025-11-15,CUST1179,Webcam,Accessories,East,2.0,3200,0.1,5760.0,3800,App,Sale,1960.0,0.3402777777777778
ORD04529,2025-04-03,CUST1147,Mouse,Accessories,West,4.0,800,0.0,3200.0,1680,Marketplace,Sale,1520.0,0.475
ORD04530,2025-02-25,CUST1336,Smartphone,Electronics,West,6.0,28000,0.2,134400.0,123000,Website,Sale,11400.0,0.08482142857142858
ORD04531,2025-06-17,CUST1020,Webcam,Accessories,North,5.0,3200,0.05,15200.0,9500,Website,Sale,5700.0,0.375
ORD04532,2025-02-09,CUST1210,Laptop,Electronics,North,2.0,55000,0.15,93500.0,72000,Website,Sale,21500.0,0.22994652406417113
ORD04533,2025-10-10,CUST1410,Mouse,Accessories,South,4.0,800,0.05,3040.0,1680,Website,Sale,1360.0,0.4473684210526316
ORD04534,2025-06-26,CUST1204,Tablet,Electronics,South,3.0,22000,0.15,56100.0,46500,Website,Sale,9600.0,0.1711229946524064
ORD04535,2025-08-29,CUST1189,Laptop,Electronics,South,5.0,55000,0.15,233750.0,180000,Website,Sale,53750.0,0.22994652406417113
ORD04536,2025-07-15,CUST1415,Monitor,Electronics,North,-2.0,12000,0.0,-24000.0,-15200,Website,Return,-8800.0,
ORD04537,2025-02-01,CUST1286,Laptop,Electronics,East,2.0,55000,0.05,104500.0,72000,App,Sale,32500.0,0.31100478468899523
ORD04538,2025-01-22,CUST1375,Laptop,Electronics,South,1.0,55000,0.0,55000.0,36000,Marketplace,Sale,19000.0,0.34545454545454546
ORD04539,2025-10-29,CUST1020,Webcam,Accessories,North,4.0,3200,0.15,10880.0,7600,Marketplace,Sale,3280.0,0.3014705882352941
ORD04540,2025-11-11,CUST1185,Monitor,Electronics,West,4.0,12000,0.05,45600.0,30400,Marketplace,Sale,15200.0,0.3333333333333333
ORD04541,2025-03-11,CUST1032,Headphones,Accessories,West,5.0,2500,0.15,10625.0,6750,Website,Sale,3875.0,0.36470588235294116
ORD04542,2025-03-21,CUST1361,Keyboard,Accessories,South,5.0,1500,0.15,6375.0,4250,App,Sale,2125.0,0.3333333333333333
ORD04543,2025-02-12,CUST1176,Smartphone,Electronics,East,3.0,28000,0.1,75600.0,61500,Website,Sale,14100.0,0.1865079365079365
ORD04544,2025-03-29,CUST1091,Keyboard,Accessories,South,6.0,1500,0.05,8550.0,5100,Website,Sale,3450.0,0.40350877192982454
ORD04545,2025-11-19,CUST1001,Tablet,Electronics,West,4.0,22000,0.0,88000.0,62000,Website,Sale,26000.0,0.29545454545454547
ORD04546,2025-12-20,CUST1217,Smartphone,Electronics,East,1.0,28000,0.05,26600.0,20500,Website,Sale,6100.0,0.22932330827067668
ORD04547,2025-05-24,CUST1099,Smartphone,Electronics,North,2.0,28000,0.2,44800.0,41000,Marketplace,Sale,3800.0,0.08482142857142858
ORD04548,2025-11-10,CUST1387,Laptop,Electronics,South,6.0,55000,0.2,264000.0,216000,App,Sale,48000.0,0.18181818181818182
ORD04549,2025-07-13,CUST1432,Smartphone,Electronics,North,6.0,28000,0.2,134400.0,123000,Website,Sale,11400.0,0.08482142857142858
ORD04550,2025-05-12,CUST1425,Monitor,Electronics,South,4.0,12000,0.1,43200.0,30400,App,Sale,12800.0,0.2962962962962963
ORD04551,2025-05-16,CUST1352,Webcam,Accessories,South,3.0,3200,0.15,8160.0,5700,Website,Sale,2460.0,0.3014705882352941
ORD04552,2025-02-26,CUST1266,Keyboard,Accessories,West,2.0,1500,0.15,2550.0,1700,App,Sale,850.0,0.3333333333333333
ORD04553,2025-03-16,CUST1065,Tablet,Electronics,East,4.0,22000,0.15,74800.0,62000,App,Sale,12800.0,0.1711229946524064
ORD04554,2025-05-29,CUST1368,Keyboard,Accessories,South,3.0,1500,0.1,4050.0,2550,Website,Sale,1500.0,0.37037037037037035
ORD04555,2025-03-06,CUST1283,Webcam,Accessories,South,3.0,3200,0.2,7680.0,5700,App,Sale,1980.0,0.2578125
ORD04556,2025-11-03,CUST1067,Headphones,Accessories,North,6.0,2500,0.05,14250.0,8100,App,Sale,6150.0,0.43157894736842106
ORD04557,2025-01-08,CUST1340,Tablet,Electronics,East,6.0,22000,0.1,118800.0,93000,App,Sale,25800.0,0.21717171717171718
ORD04558,2025-12-25,CUST1037,Laptop,Electronics,North,1.0,55000,0.05,52250.0,36000,Marketplace,Sale,16250.0,0.31100478468899523
ORD04559,2025-12-11,CUST1182,Laptop,Electronics,North,1.0,55000,0.1,49500.0,36000,Website,Sale,13500.0,0.2727272727272727
ORD04560,2025-11-22,CUST1280,Smartphone,Electronics,East,2.0,28000,0.0,56000.0,41000,App,Sale,15000.0,0.26785714285714285
ORD04561,2025-08-25,CUST1307,Webcam,Accessories,South,3.0,3200,0.0,9600.0,5700,Marketplace,Sale,3900.0,0.40625
ORD04562,2025-01-12,CUST1446,Tablet,Electronics,North,6.0,22000,0.2,105600.0,93000,Website,Sale,12600.0,0.11931818181818182
ORD04563,2025-12-02,CUST1113,Monitor,Electronics,South,1.0,12000,0.0,12000.0,7600,Website,Sale,4400.0,0.36666666666666664
ORD04564,2025-07-09,CUST1228,Laptop,Electronics,South,6.0,55000,0.15,280500.0,216000,App,Sale,64500.0,0.22994652406417113
ORD04565,2025-10-11,CUST1213,Smartphone,Electronics,South,4.0,28000,0.05,106400.0,82000,Website,Sale,24400.0,0.22932330827067668
ORD04566,2025-02-14,CUST1040,Monitor,Electronics,East,6.0,12000,0.0,72000.0,45600,App,Sale,26400.0,0.36666666666666664
ORD04567,2025-08-10,CUST1374,Keyboard,Accessories,North,2.0,1500,0.2,2400.0,1700,Marketplace,Sale,700.0,0.2916666666666667
ORD04568,2025-04-12,CUST1153,Mouse,Accessories,South,6.0,800,0.2,3840.0,2520,App,Sale,1320.0,0.34375
ORD04569,2025-11-01,CUST1126,Keyboard,Accessories,North,1.0,1500,0.1,1350.0,850,Marketplace,Sale,500.0,0.37037037037037035
ORD04570,2025-08-09,CUST1095,Tablet,Electronics,East,2.0,22000,0.1,39600.0,31000,Marketplace,Sale,8600.0,0.21717171717171718
ORD04571,2025-06-26,CUST1153,Laptop,Electronics,North,6.0,55000,0.1,297000.0,216000,Website,Sale,81000.0,0.2727272727272727
ORD04572,2025-02-03,CUST1289,Tablet,Electronics,South,4.0,22000,0.2,70400.0,62000,Website,Sale,8400.0,0.11931818181818182
ORD04573,2025-06-27,CUST1434,Webcam,Accessories,South,4.0,3200,0.05,12160.0,7600,App,Sale,4560.0,0.375
ORD04574,2025-06-23,CUST1304,Laptop,Electronics,South,1.0,55000,0.05,52250.0,36000,App,Sale,16250.0,0.31100478468899523
ORD04575,2025-11-24,CUST1418,Mouse,Accessories,East,4.0,800,0.15,2720.0,1680,Marketplace,Sale,1040.0,0.38235294117647056
ORD04576,2025-09-29,CUST1032,Tablet,Electronics,North,1.0,22000,0.0,22000.0,15500,Website,Sale,6500.0,0.29545454545454547
ORD04577,2025-02-05,CUST1063,Headphones,Accessories,East,5.0,2500,0.05,11875.0,6750,Website,Sale,5125.0,0.43157894736842106
ORD04578,2025-10-24,CUST1035,Mouse,Accessories,South,5.0,800,0.15,3400.0,2100,App,Sale,1300.0,0.38235294117647056
ORD04579,2025-04-21,CUST1169,Monitor,Electronics,South,1.0,12000,0.1,10800.0,7600,Website,Sale,3200.0,0.2962962962962963
ORD04580,2025-04-20,CUST1000,Keyboard,Accessories,North,2.0,1500,0.05,2850.0,1700,App,Sale,1150.0,0.40350877192982454
ORD04581,2025-10-09,CUST1169,Tablet,Electronics,South,5.0,22000,0.1,99000.0,77500,Website,Sale,21500.0,0.21717171717171718
ORD04582,2025-12-03,CUST1018,Smartphone,Electronics,West,1.0,28000,0.2,22400.0,20500,App,Sale,1900.0,0.08482142857142858
ORD04583,2025-10-31,CUST1265,Smartphone,Electronics,East,6.0,28000,0.2,134400.0,123000,Marketplace,Sale,11400.0,0.08482142857142858
ORD04584,2025-05-30,CUST1044,Keyboard,Accessories,East,5.0,1500,0.05,7125.0,4250,App,Sale,2875.0,0.40350877192982454
ORD04585,2025-06-12,CUST1366,Smartphone,Electronics,West,4.0,28000,0.05,106400.0,82000,App,Sale,24400.0,0.22932330827067668
ORD04586,2025-03-28,CUST1304,Headphones,Accessories,West,6.0,2500,0.0,15000.0,8100,Marketplace,Sale,6900.0,0.46
ORD04587,2025-07-24,CUST1040,Laptop,Electronics,East,4.0,55000,0.05,209000.0,144000,App,Sale,65000.0,0.31100478468899523
ORD04588,2025-05-29,CUST1400,Keyboard,Accessories,South,3.0,1500,0.05,4275.0,2550,Website,Sale,1725.0,0.40350877192982454
ORD04589,2025-09-08,CUST1444,Keyboard,Accessories,South,1.0,1500,0.1,1350.0,850,Website,Sale,500.0,0.37037037037037035
ORD04590,2025-07-25,CUST1361,Smartphone,Electronics,North,3.0,28000,0.05,79800.0,61500,Marketplace,Sale,18300.0,0.22932330827067668
ORD04591,2025-08-22,CUST1232,Tablet,Electronics,South,6.0,22000,0.2,105600.0,93000,Marketplace,Sale,12600.0,0.11931818181818182
ORD04592,2025-01-12,CUST1009,Webcam,Accessories,East,4.0,3200,0.15,10880.0,7600,App,Sale,3280.0,0.3014705882352941
ORD04593,2025-07-08,CUST1069,Webcam,Accessories,East,5.0,3200,0.2,12800.0,9500,Website,Sale,3300.0,0.2578125
ORD04594,2025-05-19,CUST1291,Keyboard,Accessories,East,-2.0,1500,0.05,-2850.0,-1700,App,Return,-1150.0,
ORD04595,2025-04-18,CUST1003,Webcam,Accessories,West,1.0,3200,0.0,3200.0,1900,Website,Sale,1300.0,0.40625
ORD04596,2025-07-18,CUST1244,Monitor,Electronics,North,5.0,12000,0.05,57000.0,38000,App,Sale,19000.0,0.3333333333333333
ORD04597,2025-10-31,CUST1049,Mouse,Accessories,North,5.0,800,0.0,4000.0,2100,Website,Sale,1900.0,0.475
ORD04598,2025-09-26,CUST1266,Headphones,Accessories,West,4.0,2500,0.15,8500.0,5400,Marketplace,Sale,3100.0,0.36470588235294116
ORD04599,2025-06-03,CUST1086,Smartphone,Electronics,East,3.0,28000,0.2,67200.0,61500,Website,Sale,5700.0,0.08482142857142858
ORD04600,2025-08-12,CUST1148,Monitor,Electronics,North,4.0,12000,0.15,40800.0,30400,App,Sale,10400.0,0.2549019607843137
ORD04601,2025-06-16,CUST1175,Tablet,Electronics,West,6.0,22000,0.15,112200.0,93000,Website,Sale,19200.0,0.1711229946524064
ORD04602,2025-12-04,CUST1320,Monitor,Electronics,North,5.0,12000,0.05,57000.0,38000,Website,Sale,19000.0,0.3333333333333333
ORD04603,2025-04-20,CUST1211,Tablet,Electronics,North,2.0,22000,0.15,37400.0,31000,App,Sale,6400.0,0.1711229946524064
ORD04604,2025-05-28,CUST1159,Headphones,Accessories,West,1.0,2500,0.05,2375.0,1350,App,Sale,1025.0,0.43157894736842106
ORD04605,2025-08-14,CUST1275,Keyboard,Accessories,North,6.0,1500,0.1,8100.0,5100,Website,Sale,3000.0,0.37037037037037035
ORD04606,2025-04-22,CUST1241,Smartphone,Electronics,North,1.0,28000,0.05,26600.0,20500,Marketplace,Sale,6100.0,0.22932330827067668
ORD04607,2025-01-30,CUST1191,Monitor,Electronics,South,3.0,12000,0.0,36000.0,22800,Website,Sale,13200.0,0.36666666666666664
ORD04608,2025-06-15,CUST1245,Webcam,Accessories,North,6.0,3200,0.05,18240.0,11400,App,Sale,6840.0,0.375
ORD04609,2025-07-06,CUST1134,Headphones,Accessories,North,6.0,2500,0.05,14250.0,8100,Website,Sale,6150.0,0.43157894736842106
ORD04610,2025-08-06,CUST1215,Tablet,Electronics,East,2.0,22000,0.2,35200.0,31000,Website,Sale,4200.0,0.11931818181818182
ORD04611,2025-03-22,CUST1109,Laptop,Electronics,West,4.0,55000,0.15,187000.0,144000,Website,Sale,43000.0,0.22994652406417113
ORD04612,2025-08-21,CUST1383,Monitor,Electronics,North,1.0,12000,0.2,9600.0,7600,App,Sale,2000.0,0.20833333333333334
ORD04613,2025-04-06,CUST1377,Laptop,Electronics,South,2.0,55000,0.1,99000.0,72000,Website,Sale,27000.0,0.2727272727272727
ORD04614,2025-12-17,CUST1040,Tablet,Electronics,West,2.0,22000,0.05,41800.0,31000,Website,Sale,10800.0,0.2583732057416268
ORD04615,2025-07-22,CUST1243,Webcam,Accessories,North,6.0,3200,0.1,17280.0,11400,Website,Sale,5880.0,0.3402777777777778
ORD04616,2025-11-25,CUST1238,Keyboard,Accessories,West,3.0,1500,0.2,3600.0,2550,Website,Sale,1050.0,0.2916666666666667
ORD04617,2025-02-20,CUST1192,Monitor,Electronics,South,4.0,12000,0.2,38400.0,30400,App,Sale,8000.0,0.20833333333333334
ORD04618,2025-11-23,CUST1068,Headphones,Accessories,South,1.0,2500,0.0,2500.0,1350,App,Sale,1150.0,0.46
