Order_ID,Order_Date,Customer_ID,Product,Category,Region,Quantity,Unit_Price,Discount,Sales,Cost,Channel
ORD04541,2025-03-11,CUST1032,Headphones,Accessories,West,5,2500,0.15,10625.0,6750,Website
ORD04542,21/03/2025,CUST1361,Keyboard,Accessories,South ,5,1500,0.15,6375.0,4250,App
ORD04543,2025/02/12,CUST1176,Smartphone,Electronics,East,3,28000,0.1,75600.0,61500,Website
ORD04544,03-29-2025,CUST1091,Keyboard,Accessories,South ,6,1500,0.05,8550.0,5100,website
ORD04545,19/11/2025,CUST1001,Tablet,Electronics,West,4,22000,0,88000,62000,Website
ORD04546,2025/12/20,CUST1217,Smartphone,Electronics,EAST,1,28000,5%,26600.0,20500,website
ORD04547,2025/05/24,CUST1099,Smartphone,Electronics,North,2,28000,0.2,44800.0,41000,Marketplace
ORD04548,2025/11/10,CUST1387,Laptop,Electronics,South,6,55000,0.2,264000.0,216000,APP
ORD04549,07-13-2025,CUST1432,Smartphone,Electronics,North,6,28000,0.2,134400.0,123000,Website
ORD04550,05-12-2025,CUST1425,Monitor,Electronics,South ,4,12000,0.1,43200.0,30400,APP
ORD04551,16/05/2025,CUST1352,Webcam,Accessories,South ,3,3200,0.15,8160.0,5700,website
ORD04552,26/02/2025,CUST1266,Keyboard,Accessories,West,2,1500,0.15,2550.0,1700,App
ORD04553,03-16-2025,CUST1065,Tablet,Electronics,East,4,22000,0.15,74800.0,62000,APP
ORD04554,2025-05-29,CUST1368,Keyboard,Accessories,South ,3,1500,0.1,4050.0,2550,Website
ORD04555,03/06/2025,CUST1283,Webcam,Accessories,South,3,3200,0.2,7680.0,5700,App
ORD04556,11/03/2025,CUST1067,Headphones,Accessories,north,6,2500,0.05,14250.0,8100,APP
ORD04557,01/08/2025,CUST1340,Tablet,electronics,EAST,6,22000,0.1,118800.0,93000,App
ORD04558,2025/12/25,CUST1037,Laptop,Electronics,North,1,55000,0.05,52250.0,36000,Marketplace
ORD04559,2025-12-11,CUST1182,Laptop,Electronics,north,1,55000,0.1,49500.0,36000,Website
ORD04560,22/11/2025,CUST1280,Smartphone,Electronics,East,2,28000,0,56000,41000,APP
ORD04561,25/08/2025,CUST1307,Webcam,Accessories,South ,3,3200,0,9600,5700,Marketplace
ORD04562,2025-01-12,CUST1446,Tablet,Electronics,North,6,22000,0.2,105600.0,93000,Website
ORD04563,12-02-2025,CUST1113,Monitor,electronics,South,1,12000,0,12000,7600,website
ORD04564,07/09/2025,CUST1228,Laptop,Electronics,South ,6,55000,0.15,280500.0,216000,App
ORD04565,2025/10/11,CUST1213,Smartphone,Electronics,South ,4,28000,0.05,106400.0,82000,Website
ORD04566,2025/02/14,CUST1040,Monitor,Electronics,East,6,12000,0,72000,45600,App
ORD04567,08-10-2025,CUST1374,Keyboard,Accessories,North,2,1500,0.2,2400.0,1700,Marketplace
ORD04568,2025/04/12,CUST1153,Mouse,Accessories,South,6,800,0.2,3840.0,2520,APP
ORD04569,11-01-2025,CUST1126,Keyboard,Accessories,north,1,1500,0.1,1350.0,850,Marketplace
ORD04570,08/09/2025,CUST1095,Tablet,Electronics,East,2,22000,0.1,39600.0,31000,Marketplace
ORD04571,2025-06-26,CUST1153,Laptop,Electronics,north,6,55000,0.1,297000.0,216000,website
ORD04572,02/03/2025,CUST1289,Tablet,Electronics,South ,4,22000,0.2,70400.0,62000,Website
ORD04573,27/06/2025,CUST1434,Webcam,Accessories,South,4,3200,0.05,12160.0,7600,APP
ORD04574,23/06/2025,CUST1304,Laptop,Electronics,South ,1,55000,0.05,52250.0,36000,App
ORD04575,24/11/2025,CUST1418,Mouse,Accessories,East,4,800,0.15,2720.0,1680,Marketplace
ORD04576,2025-09-29,CUST1032,Tablet,Electronics,North,1,22000,0,22000,15500,website
ORD04577,02/05/2025,CUST1063,Headphones,Accessories,East,5,2500,0.05,11875.0,6750,website
ORD04578,2025/10/24,CUST1035,Mouse,Accessories,South ,5,800,0.15,3400.0,2100,APP
ORD04579,21/04/2025,CUST1169,Monitor,Electronics,South ,1,12000,0.1,10800.0,7600,website
ORD04580,20/04/2025,CUST1000,Keyboard,Accessories,north,2,1500,0.05,2850.0,1700,App
ORD04581,2025/10/09,CUST1169,Tablet,Electronics,South,5,22000,0.1,99000.0,77500,website
ORD04582,12-03-2025,CUST1018,Smartphone,Electronics,West,1,28000,0.2,22400.0,20500,APP
ORD04583,2025/10/31,CUST1265,Smartphone,Electronics,EAST,6,28000,0.2,134400.0,123000,Marketplace
ORD04584,2025-05-30,CUST1044,Keyboard,Accessories,EAST,5,1500,0.05,7125.0,4250,APP
ORD04585,2025-06-12,CUST1366,Smartphone,Electronics,West,4,28000,5%,106400.0,82000,App
ORD04586,28/03/2025,CUST1304,Headphones,Accessories,West,6,2500,0,15000,8100,Marketplace
ORD04587,2025/07/24,CUST1040,Laptop,Electronics,East,4,55000,0.05,209000.0,144000,APP
ORD04588,05-29-2025,CUST1400,Keyboard,Accessories,South ,3,1500,5%,4275.0,2550,website
ORD04589,09-08-2025,CUST1444,Keyboard,Accessories,South,1,1500,0.1,1350.0,850,Website
ORD04590,25/07/2025,CUST1361,Smartphone,Electronics,North,3,28000,0.05,79800.0,61500,Marketplace
ORD04591,2025-08-22,CUST1232,Tablet,Electronics,South,6,22000,0.2,105600.0,93000,Marketplace
ORD04592,01-12-2025,CUST1009,Webcam,Accessories,East,4,3200,15%,10880.0,7600,App
ORD04593,07/08/2025,CUST1069,Webcam,Accessories,East,5,3200,0.2,12800.0,9500,website
ORD04594,19/05/2025,CUST1291,Keyboard,Accessories,East,-2,1500,0.05,-2850.0,-1700,APP
ORD04595,18/04/2025,CUST1003,Webcam,Accessories,West,1,3200,0%,3200,1900,Website
ORD04596,18/07/2025,CUST1244,Monitor,Electronics,North,5,12000,0.05,57000.0,38000,APP
ORD04597,31/10/2025,CUST1049,Mouse,Accessories,North,5,800,0,4000,2100,Website
ORD04598,2025-09-26,CUST1266,Headphones,Accessories,West,4,2500,0.15,8500.0,5400,Marketplace
ORD04599,06/03/2025,CUST1086,Smartphone,Electronics,EAST,3,28000,0.2,67200.0,61500,website
ORD04600,2025/08/12,CUST1148,Monitor,Electronics,North,4,12000,0.15,40800.0,30400,App
ORD04601,06-16-2025,CUST1175,Tablet,Electronics,West,6,22000,0.15,112200.0,93000,website
ORD04602,2025/12/04,CUST1320,Monitor,Electronics,North,5,12000,0.05,57000.0,38000,website
ORD04603,20/04/2025,CUST1211,Tablet,Electronics,North,2,22000,15%,37400.0,31000,App
ORD04604,2025/05/28,CUST1159,Headphones,Accessories,West,1,2500,0.05,2375.0,1350,APP
ORD04605,08-14-2025,CUST1275,Keyboard,Accessories,north,6,1500,0.1,8100.0,5100,website
ORD04606,2025/04/22,CUST1241,Smartphone,Electronics,North,1,28000,0.05,26600.0,20500,Marketplace
ORD04607,2025/01/30,CUST1191,Monitor,Electronics,South ,3,12000,0,36000,22800,website
ORD04608,06-15-2025,CUST1245,Webcam,Accessories,North,6,3200,0.05,18240.0,11400,App
ORD04609,07/06/2025,CUST1134,Headphones,Accessories,North,6,2500,0.05,14250.0,8100,Website
ORD04610,2025/08/06,CUST1215,Tablet,Electronics,East,2,22000,0.2,35200.0,31000,website
ORD04611,22/03/2025,CUST1109,Laptop,Electronics,West,4,55000,0.15,187000.0,144000,website
ORD04612,2025-08-21,CUST1383,Monitor,Electronics,North,1,12000,0.2,9600.0,7600,APP
ORD04613,04-06-2025,CUST1377,Laptop,Electronics,South,2,55000,10%,99000.0,72000,website
ORD04614,17/12/2025,CUST1040,Tablet,Electronics,West,2,22000,0.05,41800.0,31000,website
ORD04615,07-22-2025,CUST1243,Webcam,Accessories,north,6,3200,10%,17280.0,11400,website
ORD04616,11-25-2025,CUST1238,Keyboard,Accessories,West,3,1500,0.2,3600.0,2550,Website
ORD04617,2025-02-20,CUST1192,Monitor,Electronics,South,4,12000,0.2,38400.0,30400,App
ORD04618,23/11/2025,CUST1068,Headphones,Accessories,South ,1,2500,0,2500,1350,APP
ORD04619,2025-07-23,CUST1010,Webcam,Accessories,West,5,3200,0.2,12800.0,9500,Marketplace
ORD04620,31/01/2025,CUST1020,Laptop,Electronics,West,3,55000,0.05,156750.0,108000,Marketplace
ORD04621,2025/02/18,CUST1027,Headphones,Accessories,South ,2,2500,0.2,4000.0,2700,APP
ORD04622,02/08/2025,CUST1386,Laptop,Electronics,West,5,55000,0.1,247500.0,180000,Website
ORD04623,2025/06/04,CUST1210,Webcam,Accessories,South,5,3200,0.15,13600.0,9500,Website
ORD04624,11-22-2025,CUST1369,Keyboard,Accessories,EAST,6,1500,0.1,8100.0,5100,Website
ORD04625,06-26-2025,CUST1125,Mouse,Accessories,North,6,800,0.1,4320.0,2520,App
ORD04626,2025-01-26,CUST1444,Headphones,Accessories,North,5,2500,0,12500,6750,website
ORD04627,17/01/2025,CUST1039,Keyboard,Accessories,EAST,2,1500,0.05,2850.0,1700,App
ORD04628,2025/06/09,CUST1083,Tablet,Electronics,EAST,1,22000,0.2,17600.0,15500,website
ORD04629,29/08/2025,CUST1050,Keyboard,Accessories,North,6,1500,0.05,8550.0,5100,website
ORD04630,2025-03-11,CUST1245,Keyboard,Accessories,North,5,1500,5%,7125.0,4250,website
ORD04631,12-17-2025,CUST1300,Mouse,Accessories,North,1,800,0.05,760.0,420,APP
ORD04632,2025-08-03,CUST1141,Headphones,Accessories,North,1,2500,0.2,2000.0,1350,website
ORD04633,12/06/2025,CUST1226,Webcam,Accessories,South ,5,3200,0.15,13600.0,9500,website
ORD04634,25/08/2025,CUST1437,Tablet,Electronics,EAST,1,22000,5%,20900.0,15500,APP
ORD04635,2025/02/14,CUST1295,Tablet,Electronics,EAST,-1,22000,0.15,-18700.0,-15500,App
ORD04636,22/05/2025,CUST1000,Smartphone,Electronics,North,4,28000,0.2,89600.0,82000,App
ORD04637,11-07-2025,CUST1377,Laptop,Electronics,South ,4,55000,0.1,198000.0,144000,APP
ORD04638,01/08/2025,CUST1357,Keyboard,Accessories,South,5,1500,0.2,6000.0,4250,APP
ORD04639,2025/03/14,CUST1187,Webcam,Accessories,South ,5,3200,15%,13600.0,9500,website
ORD04640,09-30-2025,CUST1109,Keyboard,accessories,South,3,1500,0.15,3825.0,2550,Marketplace
ORD04641,08-03-2025,CUST1235,Laptop,Electronics,East,5,55000,0,275000,180000,Website
ORD04642,2025-03-12,CUST1292,Webcam,Accessories,East,3,3200,0.05,9120.0,5700,Marketplace
ORD04643,2025/11/28,CUST1216,Mouse,Accessories,EAST,1,800,0.1,720.0,420,Marketplace
ORD04644,2025-09-09,CUST1246,Laptop,Electronics,North,2,55000,0.2,88000.0,72000,Website
ORD04645,15/03/2025,CUST1306,Webcam,Accessories,West,3,3200,0,9600,5700,APP
ORD04646,02/09/2025,CUST1269,Mouse,Accessories,West,5,800,0.05,3800.0,2100,APP
ORD04647,2025-09-20,CUST1229,Webcam,Accessories,EAST,5,3200,0.2,12800.0,9500,website
ORD04648,2025-10-03,CUST1251,Webcam,Accessories,South ,3,3200,0.05,9120.0,5700,APP
ORD04649,12-30-2025,CUST1068,Mouse,Accessories,north,4,800,0.2,2560.0,1680,APP
ORD04650,13/01/2025,CUST1148,Keyboard,Accessories,EAST,5,1500,15%,6375.0,4250,APP
ORD04651,2025/06/29,CUST1094,Webcam,Accessories,North,4,3200,0.05,12160.0,7600,website
ORD04652,26/07/2025,CUST1359,Tablet,Electronics,North,5,22000,0.15,93500.0,77500,APP
ORD04653,04/02/2025,CUST1111,Headphones,Accessories,South,6,2500,0.2,12000.0,8100,website
ORD04654,24/05/2025,CUST1123,Webcam,Accessories,north,2,3200,0.1,5760.0,3800,website
ORD04655,2025-09-13,CUST1314,Headphones,Accessories,West,1,2500,0.2,2000.0,1350,website
ORD04656,2025/02/11,CUST1093,Keyboard,Accessories,West,1,1500,0.15,1275.0,850,App
ORD04657,2025-11-03,CUST1005,Tablet,Electronics,north,2,22000,0.15,37400.0,31000,Marketplace
ORD04658,2025/04/27,CUST1222,Headphones,Accessories,South ,5,2500,0%,12500,6750,APP
ORD04659,03-24-2025,CUST1315,Headphones,Accessories,north,6,2500,0,15000,8100,website
ORD04660,04-25-2025,CUST1120,Tablet,Electronics,EAST,3,22000,0.1,59400.0,46500,Marketplace
ORD04661,2025/11/13,CUST1233,Monitor,Electronics,South,6,12000,0,72000,45600,App
ORD04662,24/12/2025,CUST1121,Webcam,Accessories,North,6,3200,0,19200,11400,App
ORD04663,2025/09/12,CUST1412,Tablet,Electronics,north,3,22000,0,66000,46500,website
ORD04664,12-21-2025,CUST1123,Mouse,Accessories,West,5,800,0,4000,2100,APP
ORD04665,2025-12-13,CUST1254,Webcam,Accessories,North,5,3200,0,16000,9500,Website
ORD04666,13/01/2025,CUST1443,Monitor,Electronics,South ,3,12000,0.1,32400.0,22800,App
ORD04667,15/03/2025,CUST1049,Headphones,Accessories,north,3,2500,0.15,6375.0,4050,APP
ORD04668,06-08-2025,CUST1335,Monitor,Electronics,West,2,12000,0.2,19200.0,15200,website
ORD04669,10-16-2025,CUST1300,Mouse,Accessories,West,1,800,0.05,760.0,420,Website
ORD04670,28/06/2025,CUST1210,Webcam,Accessories,South ,-2,3200,0.1,-5760.0,-3800,Website
ORD04671,2025-03-13,CUST1032,Tablet,Electronics,South,3,22000,0,66000,46500,Website
ORD04672,2025/12/18,CUST1412,Mouse,Accessories,north,5,800,5%,3800.0,2100,APP
ORD04673,17/10/2025,CUST1038,Mouse,Accessories,North,1,800,0.05,760.0,420,Marketplace
ORD04674,2025/07/16,CUST1027,Mouse,Accessories,South ,6,800,0,4800,2520,APP
ORD04675,07-01-2025,CUST1139,Webcam,Accessories,north,3,3200,0.1,8640.0,5700,App
ORD04676,2025/10/06,CUST1328,Keyboard,Accessories,North,4,1500,0,6000,3400,Marketplace
ORD04677,10/05/2025,CUST1115,Keyboard,Accessories,EAST,5,1500,15%,6375.0,4250,Website
ORD04678,2025-07-10,CUST1070,Keyboard,Accessories,EAST,3,1500,0.15,3825.0,2550,App
ORD04679,2025-06-21,CUST1433,Webcam,Accessories,East,6,3200,0.1,17280.0,11400,Website
ORD04680,2025/06/28,CUST1275,Headphones,Accessories,South,6,2500,0.1,13500.0,8100,website
ORD04681,21/10/2025,CUST1448,Monitor,Electronics,north,5,12000,0.1,54000.0,38000,Website
ORD04682,2025-12-27,CUST1303,Smartphone,Electronics,South,1,28000,0.2,22400.0,20500,website
ORD04683,05/08/2025,CUST1041,Monitor,Electronics,EAST,3,12000,0.05,34200.0,22800,APP
ORD04684,2025-01-26,CUST1400,Webcam,Accessories,EAST,6,3200,0.05,18240.0,11400,App
ORD04685,2025/01/04,CUST1273,Mouse,Accessories,EAST,1,800,0.1,720.0,420,Website
ORD04686,17/04/2025,CUST1411,Mouse,Accessories,East,2,800,0.05,1520.0,840,website
ORD04687,2025-10-10,CUST1366,Laptop,Electronics,north,6,55000,0.1,297000.0,216000,APP
ORD04688,2025-12-03,CUST1047,Mouse,Accessories,East,5,800,0,4000,2100,App
ORD04689,2025/12/17,CUST1232,Headphones,Accessories,South ,4,2500,20%,8000.0,5400,Marketplace
ORD04690,2025-11-14,CUST1177,Monitor,Electronics,EAST,3,12000,0.2,28800.0,22800,Website
ORD04691,2025-06-01,CUST1232,Webcam,Accessories,North,1,3200,0.2,2560.0,1900,website
ORD04692,07-06-2025,CUST1438,Smartphone,Electronics,South ,4,28000,0.15,95200.0,82000,Marketplace
ORD04693,2025/05/01,CUST1184,Webcam,Accessories,East,2,3200,0.15,5440.0,3800,APP
ORD04694,03/11/2025,CUST1410,Mouse,Accessories,EAST,3,800,0.1,2160.0,1260,website
ORD04695,2025-04-03,CUST1269,Webcam,Accessories,North,3,3200,0.2,7680.0,5700,Marketplace
ORD04696,2025-07-17,CUST1337,Mouse,Accessories,South,4,800,0.05,3040.0,1680,App
ORD04697,02-14-2025,CUST1220,Monitor,Electronics,North,6,12000,5%,68400.0,45600,website
ORD04698,03/01/2025,CUST1228,Keyboard,Accessories,South,4,1500,0.05,5700.0,3400,App
ORD04699,2025/11/14,CUST1285,Tablet,Electronics,South,4,22000,0,88000,62000,Marketplace
ORD04700,09-25-2025,CUST1356,Keyboard,Accessories,West,6,1500,0.05,8550.0,5100,Marketplace
ORD04701,2025/01/08,CUST1077,Keyboard,Accessories,West,4,1500,10%,5400.0,3400,Website
ORD04702,2025-09-07,CUST1197,Headphones,Accessories,South,4,2500,0.15,8500.0,5400,Marketplace
ORD04703,05-15-2025,CUST1160,Monitor,Electronics,South ,1,12000,20%,9600.0,7600,App
ORD04704,2025-05-29,CUST1034,Smartphone,Electronics,EAST,5,28000,0.15,119000.0,102500,Website
ORD04705,12-10-2025,CUST1108,Webcam,Accessories,West,3,3200,0.2,7680.0,5700,Marketplace
ORD04706,2025-04-02,CUST1194,Headphones,Accessories,East,4,2500,20%,8000.0,5400,Website
ORD04707,2025-06-29,CUST1370,Mouse,Accessories,South,4,800,0.15,2720.0,1680,Marketplace
ORD04708,02-06-2025,CUST1246,Monitor,Electronics,South ,1,12000,20%,9600.0,7600,Marketplace
ORD04709,06-26-2025,CUST1167,Headphones,Accessories,South,1,2500,0.1,2250.0,1350,APP
ORD04710,2025-09-07,CUST1432,Laptop,Electronics,North,4,55000,0.05,209000.0,144000,APP
ORD04711,2025/05/12,CUST1365,Monitor,Electronics,South,4,12000,0.2,38400.0,30400,Website
ORD04712,11-01-2025,CUST1174,Tablet,electronics,North,1,22000,0.1,19800.0,15500,Website
ORD04713,2025-07-13,CUST1429,Keyboard,Accessories,South,3,1500,0,4500,2550,App
ORD04714,2025/01/28,CUST1093,Tablet,Electronics,EAST,6,22000,0.15,112200.0,93000,website
ORD04715,2025/04/24,CUST1022,Headphones,Accessories,North,1,2500,0.1,2250.0,1350,Marketplace
ORD04716,08-26-2025,CUST1133,Mouse,Accessories,North,3,800,0.05,2280.0,1260,Marketplace
ORD04717,04-18-2025,CUST1414,Mouse,Accessories,West,3,800,10%,2160.0,1260,Marketplace
ORD04718,2025/03/16,CUST1080,Webcam,Accessories,North,1,3200,0,3200,1900,Marketplace
ORD04719,2025-02-15,CUST1359,Mouse,Accessories,East,1,800,0.15,680.0,420,website
ORD04720,08/06/2025,CUST1219,Smartphone,Electronics,West,6,28000,0.1,151200.0,123000,App
ORD04721,2025/10/04,CUST1311,Smartphone,Electronics,South,2,28000,0.05,53200.0,41000,APP
ORD04722,2025-11-27,CUST1328,Keyboard,Accessories,EAST,3,1500,0.2,3600.0,2550,website
ORD04723,06-14-2025,CUST1052,Keyboard,Accessories,EAST,5,1500,0.15,6375.0,4250,APP
ORD04724,2025/12/11,CUST1216,Headphones,Accessories,West,4,2500,0.05,9500.0,5400,Website
ORD04725,18/04/2025,CUST1329,Laptop,Electronics,South ,1,55000,0.05,52250.0,36000,APP
ORD04726,10/09/2025,CUST1422,Mouse,Accessories,East,6,800,0.1,4320.0,2520,Marketplace
ORD04727,21/08/2025,CUST1185,Mouse,Accessories,EAST,5,800,0.15,3400.0,2100,Marketplace
ORD04728,2025-04-21,CUST1180,Mouse,Accessories,South,3,800,0.05,2280.0,1260,Marketplace
ORD04729,14/07/2025,CUST1383,Laptop,Electronics,North,4,55000,0.2,176000.0,144000,Marketplace
ORD04730,2025-09-01,CUST1410,Monitor,Electronics,North,1,12000,20%,9600.0,7600,App
ORD04731,02/04/2025,CUST1049,Smartphone,Electronics,West,2,28000,0.2,44800.0,41000,APP
ORD04732,09-20-2025,CUST1064,Mouse,Accessories,West,2,800,0.2,1280.0,840,App
ORD04733,2025/11/18,CUST1054,Smartphone,Electronics,North,1,28000,0.1,25200.0,20500,Marketplace
ORD04734,2025-06-14,CUST1392,Webcam,Accessories,North,4,3200,0.2,10240.0,7600,Website
ORD04735,24/11/2025,CUST1089,Monitor,Electronics,West,2,12000,0.05,22800.0,15200,App
ORD04736,2025/06/22,CUST1421,Keyboard,Accessories,South ,4,1500,0.2,4800.0,3400,App
ORD04737,14/02/2025,CUST1360,Headphones,Accessories,East,4,2500,0,10000,5400,Marketplace
ORD04738,2025/06/24,CUST1003,Tablet,Electronics,South,5,22000,0.15,93500.0,77500,Marketplace
ORD04739,2025/08/08,CUST1260,Mouse,Accessories,North,1,800,0.2,640.0,420,APP
ORD04740,11/07/2025,CUST1341,Webcam,Accessories,North,4,3200,0.2,10240.0,7600,APP
ORD04741,27/11/2025,CUST1337,Keyboard,Accessories,South ,5,1500,0.15,6375.0,4250,Website
ORD04742,01-19-2025,CUST1266,Monitor,Electronics,South,3,12000,10%,32400.0,22800,website
ORD04743,2025/04/18,CUST1209,Mouse,Accessories,north,2,800,15%,1360.0,840,website
ORD04744,2025-09-30,CUST1030,Keyboard,Accessories,South ,2,1500,0%,3000,1700,website
ORD04745,07-01-2025,CUST1350,Keyboard,Accessories,South ,4,1500,0.05,5700.0,3400,App
ORD04746,10/02/2025,CUST1348,Headphones,Accessories,South ,4,2500,15%,8500.0,5400,App
ORD04747,08-25-2025,CUST1280,Webcam,Accessories,West,1,3200,0.2,2560.0,1900,APP
ORD04748,04-07-2025,CUST1290,Keyboard,Accessories,East,2,1500,0.1,2700.0,1700,App
ORD04749,2025-02-21,CUST1387,Webcam,Accessories,north,1,3200,0.15,2720.0,1900,Website
ORD04750,2025-10-10,CUST1162,Keyboard,Accessories,East,1,1500,0.2,1200.0,850,Website
ORD04751,30/05/2025,CUST1345,Laptop,Electronics,South ,5,55000,10%,247500.0,180000,Marketplace
ORD04752,24/03/2025,CUST1411,Webcam,Accessories,West,2,3200,0.15,5440.0,3800,App
ORD04753,06-13-2025,CUST1108,Mouse,Accessories,South ,6,800,0.2,3840.0,2520,website
ORD04754,01-07-2025,CUST1070,Keyboard,Accessories,South,1,1500,0.2,1200.0,850,APP
ORD04755,2025/12/25,CUST1257,Webcam,Accessories,North,5,3200,0.1,14400.0,9500,APP
ORD04756,2025/02/20,CUST1199,Monitor,Electronics,East,2,12000,0.05,22800.0,15200,App
ORD04757,2025/10/02,CUST1300,Tablet,Electronics,north,1,22000,5%,20900.0,15500,website
ORD04758,12-12-2025,CUST1332,Monitor,Electronics,North,6,12000,0.1,64800.0,45600,website
ORD04759,2025/01/29,CUST1026,Headphones,Accessories,South ,2,2500,0.05,4750.0,2700,App
ORD04760,2025/08/28,CUST1044,Headphones,Accessories,North,5,2500,0.15,10625.0,6750,Website
ORD04761,06-15-2025,CUST1195,Mouse,Accessories,EAST,1,800,0,800,420,website
ORD04762,2025-05-20,CUST1182,Keyboard,Accessories,West,1,1500,0.05,1425.0,850,APP
ORD04763,2025-04-27,CUST1188,Keyboard,Accessories,South,2,1500,0.05,2850.0,1700,Website
ORD04764,2025-10-31,CUST1182,Mouse,Accessories,South ,6,800,0.1,4320.0,2520,Marketplace
ORD04765,11/04/2025,CUST1168,Webcam,Accessories,East,4,3200,0,12800,7600,Marketplace
ORD04766,03-28-2025,CUST1261,Smartphone,Electronics,South ,2,28000,0.05,53200.0,41000,App
ORD04767,2025/11/01,CUST1233,Mouse,Accessories,South,6,800,0.1,4320.0,2520,App
ORD04768,06-27-2025,CUST1045,Tablet,Electronics,South ,1,22000,0.15,18700.0,15500,Website
ORD04769,2025-06-15,CUST1231,Smartphone,Electronics,North,3,28000,0.1,75600.0,61500,Website
ORD04770,2025-07-24,CUST1129,Tablet,Electronics,North,6,22000,0,132000,93000,Marketplace
ORD04771,06/03/2025,CUST1373,Webcam,Accessories,EAST,2,3200,0.15,5440.0,3800,website
ORD04772,2025/05/14,CUST1312,Keyboard,Accessories,West,2,1500,0.15,2550.0,1700,Marketplace
ORD04773,2025-07-19,CUST1403,Smartphone,Electronics,South,4,28000,0.2,89600.0,82000,App
ORD04774,2025/04/23,CUST1341,Smartphone,Electronics,North,1,28000,15%,23800.0,20500,APP
ORD04775,10-18-2025,CUST1061,Keyboard,Accessories,West,5,1500,0.1,6750.0,4250,Marketplace
ORD04776,05/08/2025,CUST1203,Laptop,Electronics,West,2,55000,0.2,88000.0,72000,APP
ORD04777,2025-04-05,CUST1385,Tablet,electronics,West,5,22000,0.1,99000.0,77500,website
ORD04778,02-05-2025,CUST1231,Headphones,Accessories,North,5,2500,0.05,11875.0,6750,APP
ORD04779,16/09/2025,CUST1146,Laptop,Electronics,West,4,55000,20%,176000.0,144000,Website
ORD04780,10/02/2025,CUST1119,Smartphone,Electronics,South ,4,28000,5%,106400.0,82000,Marketplace
ORD04781,23/11/2025,CUST1018,Headphones,Accessories,South,6,2500,0,15000,8100,App
